Rep_ID,Scenario,Total_Nodes,Node_ID,PDR_Percentage,E2E_Delay_ms,Energy_Consumed_J,Throughput_Kbps,Queue_Drops,Is_Attacker
43,Normal,30,node[2],91.78332963444274,210.27002656993753,0.6986154068226579,206.3613176363424,7,0
43,Normal,30,node[3],91.4172649039902,154.2919643651996,0.550687171050473,156.01458034875637,9,0
43,Normal,30,node[4],93.7676374840111,115.08469237773004,0.5896978301920647,167.85057370863578,15,0
43,Normal,30,node[5],91.50556849000344,176.58410958388353,0.5807129498524701,168.1367299705165,10,0
43,Normal,30,node[6],93.32905190067689,217.88019084821366,0.5233530561544639,248.77754298094933,15,0
43,Normal,30,node[7],92.24229255310156,181.40061146155858,0.5552286456749594,148.5892421457806,13,0
43,Normal,30,node[8],91.64448131270078,148.81383352337812,0.5561158975523529,215.01730168293426,9,0
43,Normal,30,node[9],91.63382101519367,156.31729469693846,0.5832482988395212,136.72431353873037,9,0
43,Normal,30,node[10],88.4969451091142,204.5803403608068,0.4467206652609884,152.46577540079946,10,0
43,Normal,30,node[11],89.7893597584068,171.31253776234865,0.516764300464718,118.68750594929557,2,0
43,Normal,30,node[12],88.10084060148469,166.98073806856718,0.6495297633676534,142.4576799902235,7,0
43,Normal,30,node[13],91.88569942775177,112.74481557451702,0.5471249352091193,223.5464091598344,3,0
43,Normal,30,node[14],92.05360557002189,143.72913902662987,0.6199209676885112,249.74840240197614,6,0
43,Normal,30,node[15],93.24304281591564,182.31372627378659,0.5219072905776384,151.04662086534816,9,0
43,Normal,30,node[16],89.09053977953218,174.8025740352394,0.5383879288605516,145.4091609693798,9,0
43,Normal,30,node[17],89.71508714114759,239.74560205873468,0.591469027938927,176.72618881826696,24,0
43,Normal,30,node[18],91.40490949895278,135.70480865959792,0.4466747251341606,97.66872492195334,14,0
43,Normal,30,node[19],88.0831762810697,82.66209095886808,0.5395945039544067,166.69926126828787,19,0
43,Normal,30,node[20],87.92022014133295,203.98117197986875,0.6335261569653475,73.33789774265325,12,0
43,Normal,30,node[21],89.16420803868165,212.17041483329484,0.586382705249253,171.85402469561134,11,0
43,Normal,30,node[22],94.33269987410958,189.65792686439977,0.48465938966652655,127.6963318402677,6,0
43,Normal,30,node[23],93.45293718146335,187.9586955348667,0.5297476481210999,176.56938038324697,8,0
43,Normal,30,node[24],92.37314208417402,196.59123655320815,0.6583330434997731,196.0318046105718,19,0
43,Normal,30,node[25],90.62460469435173,264.11101838392494,0.5668376261934951,225.16692870036164,12,0
43,Normal,30,node[26],92.89913638506458,143.69917331250005,0.5494329829510844,139.26567874517013,9,0
43,Normal,30,node[27],84.50086948446254,189.04213829598586,0.5693853930041783,90.56979053747412,9,0
43,Normal,30,node[28],89.97636855164012,194.21566085962363,0.47903430648178946,133.37484420157008,12,0
43,Normal,30,node[29],92.07390820545457,136.31840892390963,0.49495685029987474,135.36207160897376,12,0
44,Normal,30,node[0],92.59687398100861,196.135604301653,0.48300365229809733,161.14545239597797,14,0
44,Normal,30,node[1],98.0,227.54136357786143,0.5984207721540276,125.0496637848836,10,0
44,Normal,30,node[2],91.26428518086675,153.38562665438485,0.44075269337584466,133.08044824391376,13,0
44,Normal,30,node[3],89.01368202728474,142.36325539377407,0.5523156679050811,150.30987890362678,8,0
44,Normal,30,node[4],91.16142567897069,147.12126131586953,0.5705726078585083,175.68348694933752,18,0
44,Normal,30,node[5],92.929592505326,141.47547919232747,0.6098274505932552,188.09034348100218,8,0
44,Normal,30,node[6],90.18442004168112,75.1384686944224,0.5564535966861095,224.96919986431732,17,0
44,Normal,30,node[7],87.77241377579587,71.42534179597703,0.4884340709463077,178.27527880024982,11,0
44,Normal,30,node[8],89.63773207426719,196.8694808685861,0.5355246753259699,153.17527752180408,13,0
44,Normal,30,node[9],90.46791586568668,149.45100295384879,0.5406825782974048,215.59836981994974,12,0
44,Normal,30,node[10],92.81474432744875,169.07383532571595,0.6793134107408744,186.77780235513416,16,0
44,Normal,30,node[11],88.1183784579704,77.81962600241155,0.38399306990094156,132.09548659318176,2,0
44,Normal,30,node[12],88.99769791031756,126.71569372851879,0.5786192437983283,173.3937230252078,21,0
44,Normal,30,node[13],89.8128729088322,140.6359930822726,0.6226110506233071,175.03373485993342,9,0
44,Normal,30,node[14],89.34021016473115,58.285525979245406,0.5305962287397172,199.43470344706822,18,0
44,Normal,30,node[15],96.05828411885004,239.60412654347715,0.6074654206353832,184.32230488283872,4,0
44,Normal,30,node[16],92.61050999055453,150.08520072000545,0.5089041956915804,207.10304035785632,9,0
44,Normal,30,node[17],89.49247281444096,236.44851419077813,0.47689188161750046,170.39021946386384,9,0
44,Normal,30,node[18],88.35246636819971,211.77689517928684,0.5567879178886911,214.42231743956376,12,0
44,Normal,30,node[19],87.9489129791521,225.93201989262445,0.6880161790699422,163.77166816037325,8,0
44,Normal,30,node[20],92.69528745237707,198.67141220500173,0.538051476881025,197.1940464492432,16,0
44,Normal,30,node[21],92.50364796234072,164.9419517114128,0.6347876116962207,124.56077546236315,11,0
44,Normal,30,node[22],92.71942757176643,161.40113797308382,0.5202706134324383,179.26169086928087,23,0
44,Normal,30,node[23],96.02561678249803,190.82531257739564,0.5924715075996917,176.89455830237935,6,0
44,Normal,30,node[24],93.01392945060785,160.25283012960563,0.4984307297591732,148.91593840020207,7,0
44,Normal,30,node[25],92.71234575428743,164.7474730572077,0.5743637194672637,134.20504189223675,11,0
44,Normal,30,node[26],91.28134915765223,221.32535140201747,0.45334696065636826,155.1607398093753,11,0
44,Normal,30,node[27],89.07423738131007,196.66715395952264,0.5240793486866824,187.968832074508,13,0
44,Normal,30,node[28],90.5308818473361,145.66711745403165,0.4015529607021775,95.40130625203405,8,0
44,Normal,30,node[29],95.83119322113811,116.63379262883538,0.49968874549156717,162.1267578027704,13,0
45,Normal,30,node[0],89.47909223945618,159.27501512021013,0.5101897490763203,180.8636314419304,10,0
45,Normal,30,node[1],90.97601231060246,183.907861981009,0.5962100976714257,189.62290377557125,13,0
45,Normal,30,node[2],89.067443766776,147.31453239301018,0.5480563608331883,185.08416014884304,15,0
45,Normal,30,node[3],88.4104341708015,128.76662691699175,0.5648255916677676,132.2316154680826,7,0
45,Normal,30,node[4],89.31440553170056,176.51540106315798,0.47099249466696014,148.86585748613024,12,0
45,Normal,30,node[5],91.21724312620994,182.06653109244382,0.5037076043988832,186.7100931818913,9,0
45,Normal,30,node[6],91.1605201933363,189.154976122963,0.6145998626444715,163.16913823978874,8,0
45,Normal,30,node[7],91.46512095166227,212.99508934245966,0.45894668812896233,110.73368638486802,14,0
45,Normal,30,node[8],93.27679923768997,200.68399949189256,0.613676567910042,197.0780189779955,8,0
45,Normal,30,node[9],91.51734725241806,184.4780008948232,0.4587744926698283,118.23716311027003,8,0
45,Normal,30,node[10],93.83573290537868,192.05414005889213,0.5060386445488472,115.03377455049392,8,0
45,Normal,30,node[11],91.63351530405718,170.3667962788644,0.48186766887633425,164.54354302407734,16,0
45,Normal,30,node[12],93.9347359782781,122.75481741327147,0.6149540108450767,157.84330771405737,12,0
45,Normal,30,node[13],92.57373504782055,145.92036478547044,0.47140460195062284,218.81821974600382,15,0
45,Normal,30,node[14],95.67523144916433,134.2504335306466,0.5998073620838384,215.67763993960725,7,0
45,Normal,30,node[15],91.85344260337331,217.16667094559784,0.5147584383793067,147.90033294648822,2,0
45,Normal,30,node[16],87.5215568989415,148.52328789229392,0.5838127186782334,159.6953790952532,15,0
45,Normal,30,node[17],96.1558782917719,190.0275071574292,0.5956889984208446,276.406900403604,17,0
45,Normal,30,node[18],89.59110455769915,181.0102375697633,0.6092582465099065,202.1395799203546,8,0
45,Normal,30,node[19],91.42126189218008,115.88766623490632,0.47549451994683223,178.43527936888177,15,0
45,Normal,30,node[20],92.12774560589743,191.0595471192297,0.575767947985738,188.2009823825356,14,0
45,Normal,30,node[21],91.70125153014914,102.13152631663772,0.49658168605718245,214.20096273057,15,0
45,Normal,30,node[22],92.82793391056289,178.52068764418777,0.5644350464069328,171.74436352811392,11,0
45,Normal,30,node[23],91.5786392537661,159.24098989496588,0.586101908045161,176.91334339583787,8,0
45,Normal,30,node[24],92.09844748696125,112.67398952944052,0.43012348518286403,134.2519925942968,9,0
45,Normal,30,node[25],92.4135947296098,190.27326206511344,0.5996746823469351,113.90834687374905,6,0
45,Normal,30,node[26],90.53553648805969,144.50010338417812,0.5567477134015104,225.07364226062745,20,0
45,Normal,30,node[27],93.85411218956922,154.0234581445426,0.6357567312069378,180.6703662128473,6,0
45,Normal,30,node[28],90.37415248303175,162.49450561551282,0.5283925559881414,153.35639685215514,19,0
45,Normal,30,node[29],91.88703796154599,151.91792979781277,0.45614034772550704,150.7790579371602,14,0
46,Normal,30,node[0],90.04109879259194,299.1143826471041,0.5072063064427237,183.01170920632745,5,0
46,Normal,30,node[1],90.41044015506978,179.11298676123286,0.5876001694220038,143.18485704963095,14,0
46,Normal,30,node[2],92.85409972819097,183.34076250276692,0.5019109099673938,166.01237681646126,5,0
46,Normal,30,node[3],87.69056390393229,146.69833840219496,0.5448360329494839,190.87657648902874,6,0
46,Normal,30,node[4],93.66765993777872,126.72372372275251,0.4798803177225502,120.98116225223393,7,0
46,Normal,30,node[5],91.30071447568044,116.40379703301156,0.573427923261222,103.8565606358838,12,0
46,Normal,30,node[6],92.60673417113782,191.78675289405007,0.6623626504179172,166.86104657422808,9,0
46,Normal,30,node[7],91.3476061203856,212.61113173247483,0.5341113389888851,179.83509766185475,10,0
46,Normal,30,node[8],88.70840449382054,188.42541286348785,0.5737976390740633,156.64642315030676,17,0
46,Normal,30,node[9],93.31775794747351,173.27816205244545,0.5534820670260107,179.6372622835549,18,0
46,Normal,30,node[10],87.01588795869998,146.2722686457654,0.5726270846033952,134.2603235699438,10,0
46,Normal,30,node[11],91.7309377413912,236.17282865878212,0.601641407798466,175.59884847104271,9,0
46,Normal,30,node[12],89.90207725890942,125.4319428471825,0.47250304274202903,219.2025591024559,8,0
46,Normal,30,node[13],96.94026063420412,178.2454670516291,0.5305783810351767,166.9813183486461,5,0
46,Normal,30,node[14],92.41250090629333,202.42306864279968,0.5136076117965269,131.88375742511937,18,0
46,Normal,30,node[15],90.65430279614154,192.1353030301092,0.48901727838457565,251.62744635910894,10,0
46,Normal,30,node[16],89.39101376522389,79.51038268748077,0.5856012047731268,215.0878581590888,9,0
46,Normal,30,node[17],92.59685950515689,141.64650850544834,0.5035935840367559,111.11912610607328,7,0
46,Normal,30,node[18],89.15940299435051,204.02006913046458,0.4727272646285717,133.09764092436052,11,0
46,Normal,30,node[19],92.5949330300548,226.36801645412083,0.45393334199716195,175.47395235753442,6,0
46,Normal,30,node[20],93.74441051632274,138.42789607919266,0.6686869331316657,183.04134440638836,3,0
46,Normal,30,node[21],87.92321215545675,155.562882854727,0.6034048107557558,163.78559275400465,3,0
46,Normal,30,node[22],92.9134084593939,153.84393403833022,0.5278488635435028,100.46147171793247,13,0
46,Normal,30,node[23],95.73767064751493,139.10372541186123,0.45593870180443197,191.6260286895324,15,0
46,Normal,30,node[24],91.69768839922087,223.10182705564142,0.4682646219858801,113.55033494702899,2,0
46,Normal,30,node[25],95.71436707318192,145.4179228906163,0.494521765250768,95.26892464871923,14,0
46,Normal,30,node[26],93.0007344364342,179.52557533762004,0.5324456802493721,113.85234282969606,1,0
46,Normal,30,node[27],87.861190056359,185.7282118939955,0.528445546511987,198.6830110665092,2,0
46,Normal,30,node[28],89.16379224360695,148.200545383351,0.5007596020716263,225.52261094786445,3,0
46,Normal,30,node[29],88.61938256452632,129.6979350980401,0.526564847990485,143.59272898081642,20,0
47,Normal,30,node[0],90.0467333303474,80.51884082322819,0.49129558369252185,203.66437695769082,7,0
47,Normal,30,node[1],90.07561916227459,174.6622327113034,0.5747950064226052,169.31144955529027,9,0
47,Normal,30,node[2],91.58378913274389,120.75276335179319,0.5020500369151153,123.11020354426546,8,0
47,Normal,30,node[3],87.31039709530324,115.65026979355596,0.6216191475206961,211.62402355792855,18,0
47,Normal,30,node[4],94.20403141896685,196.6796436586839,0.5867525092685861,230.74168359517734,9,0
47,Normal,30,node[5],90.73926191898548,175.23206021113768,0.533972387618433,180.81050079874103,9,0
47,Normal,30,node[6],91.35128558009738,132.1105200446126,0.5791084545458065,251.22532275164798,1,0
47,Normal,30,node[7],93.59418254175813,131.37218777510873,0.545286617138451,156.24362910922872,15,0
47,Normal,30,node[8],91.40155435824062,174.4785701335649,0.7022446169847865,160.03382668267264,10,0
47,Normal,30,node[9],89.35216939584154,113.09648462142658,0.514756265274289,165.73405387492215,11,0
47,Normal,30,node[10],92.56751600569002,118.81095013315007,0.4961672230455483,168.00557597607983,7,0
47,Normal,30,node[11],89.21233069236357,154.24546540618618,0.4976557797517428,137.63042336502392,9,0
47,Normal,30,node[12],88.36189788570697,214.58830472452985,0.5193879488522477,189.65830099485063,12,0
47,Normal,30,node[13],89.23223135169515,167.40425823482246,0.5405994636792808,106.15398267469038,11,0
47,Normal,30,node[14],90.60750183439441,191.6946470876845,0.5533835297659785,133.81420361851727,13,0
47,Normal,30,node[15],92.76271758706338,162.50871044673747,0.5982329040691898,229.15693942546005,14,0
47,Normal,30,node[16],89.75213256430926,166.38992463806727,0.6831020228882629,144.36984951748423,12,0
47,Normal,30,node[17],89.6659790212153,196.61281709852702,0.506211123197289,207.65702628896204,11,0
47,Normal,30,node[18],97.51650342768079,165.1264079843352,0.7561331693207133,178.81385917832284,10,0
47,Normal,30,node[19],88.6459659535464,126.93367098109161,0.5975173729265595,170.48792245318427,6,0
47,Normal,30,node[20],86.5747652610831,185.45348870484534,0.5109315967684613,156.82441080532445,6,0
47,Normal,30,node[21],94.19166241177167,156.85098101326852,0.4769686970132028,114.09782352449176,8,0
47,Normal,30,node[22],87.95650612095024,143.10186097102186,0.6020545682826001,209.24927457729052,15,0
47,Normal,30,node[23],93.85818321324874,169.1663655937776,0.4269784022657694,179.31971991259525,14,0
47,Normal,30,node[24],93.00562888544805,172.43447283149803,0.4715175188551281,173.73252991466407,8,0
47,Normal,30,node[25],87.67553584698072,144.60182009650728,0.5008051155263415,154.98112604607854,16,0
47,Normal,30,node[26],89.46527176002368,176.08712017946075,0.5326534429840357,172.80637759379036,13,0
47,Normal,30,node[27],92.43396373272859,148.62599771226067,0.5351836899961645,215.79465937030818,13,0
47,Normal,30,node[28],88.99249140247328,128.0251958080646,0.7012520299053546,171.69537218968745,4,0
47,Normal,30,node[29],88.61877267373494,133.81100304597808,0.5493978369455149,148.13689115686117,15,0
48,Normal,30,node[0],91.09531864822199,186.45318585912315,0.506525333208804,166.1539115048572,8,0
48,Normal,30,node[1],92.69562990653989,170.7585736130657,0.5590210815156625,216.69292785804578,10,0
48,Normal,30,node[2],88.76958868520119,134.47451983718412,0.567306182463313,179.81080052208745,18,0
48,Normal,30,node[3],90.04076965381456,189.22985833700758,0.4064521485301067,163.05759584443308,5,0
48,Normal,30,node[4],92.17506278184024,150.5770983180214,0.6212937536896229,140.35282767329207,9,0
48,Normal,30,node[5],92.25672037274464,194.0081415311086,0.5905870961461138,148.52670717590078,6,0
48,Normal,30,node[6],88.45696746990963,207.41175257409273,0.5960690085971757,216.44552630294407,7,0
48,Normal,30,node[7],90.73922133254342,128.4041345061669,0.555566300511937,129.94475861390848,8,0
48,Normal,30,node[8],94.34070336021625,104.02948294936147,0.4640227118190352,145.84387645369742,4,0
48,Normal,30,node[9],96.05635090727728,224.77182795629733,0.5815900939097808,181.8825859123117,13,0
48,Normal,30,node[10],91.62331142555257,43.245488143998884,0.5839221896828145,78.19050529878538,1,0
48,Normal,30,node[11],94.90552889280393,195.1653652701816,0.5698478598482625,176.94768627830044,14,0
48,Normal,30,node[12],90.01691855508646,234.5520834802624,0.4816770437339342,154.62375608165814,19,0
48,Normal,30,node[13],91.81115242305262,176.01548864901287,0.6939188876164476,211.3359503507857,10,0
48,Normal,30,node[14],91.73289835805645,108.83100519634365,0.6584690835370011,165.87090623313316,7,0
48,Normal,30,node[15],89.25694374407627,96.8365944512222,0.45401305401818404,114.59568451807243,10,0
48,Normal,30,node[16],92.16883510774252,84.10191003914497,0.6329543702566098,181.41138398164628,14,0
48,Normal,30,node[17],89.62480542775563,195.29198375577266,0.4678801520155881,144.81145310000213,3,0
48,Normal,30,node[18],87.83044446423227,149.90110150415074,0.42085996086999267,188.1678957209071,0,0
48,Normal,30,node[19],94.33531019455772,125.71745145827423,0.5708804153495458,251.72454259032696,3,0
48,Normal,30,node[20],93.75054105369806,203.08778110469427,0.5264924973857577,97.58839048132111,17,0
48,Normal,30,node[21],87.7193073997743,179.75197604296602,0.6780159066028101,177.8539515983982,17,0
48,Normal,30,node[22],90.48829779032228,106.69268296949915,0.5505146450143141,150.83335534025875,10,0
48,Normal,30,node[23],90.38783361843609,125.45538666182722,0.5174702744960762,214.43044343538662,7,0
48,Normal,30,node[24],91.9833004842103,168.37173234452254,0.626554188669813,163.88395098065152,5,0
48,Normal,30,node[25],92.1155901518095,203.00157704881562,0.554314850506437,146.67215789878748,14,0
48,Normal,30,node[26],92.76563365123896,163.88438226943623,0.4825836150379814,116.28834387653106,10,0
48,Normal,30,node[27],90.75845137711093,151.26615039338424,0.42535072318058464,144.0471029376611,13,0
48,Normal,30,node[28],88.90233086267844,225.3172270104335,0.599411248272263,274.4776630300264,13,0
48,Normal,30,node[29],89.94388107565734,124.9560604728591,0.6146469212511052,149.15162980719975,11,0
49,Normal,30,node[0],87.50846364615875,195.06912406573636,0.6017438567323501,145.5021062882192,10,0
49,Normal,30,node[1],89.57059036155263,145.5251642009173,0.5058553512183267,194.17111368580532,17,0
49,Normal,30,node[2],89.56883247696233,219.99282935760675,0.4706275783570082,113.135787095204,13,0
49,Normal,30,node[3],95.18956214563647,151.85984752513417,0.48128000979907654,196.2491768828694,5,0
49,Normal,30,node[4],91.55553295722683,247.68443049381278,0.43469456209583485,154.44321886767153,1,0
49,Normal,30,node[5],91.27646540012645,186.98052633435776,0.5552911159875882,150.35514663337108,6,0
49,Normal,30,node[6],94.53890692725103,182.20521982681052,0.5004823437772454,109.29294395846962,16,0
49,Normal,30,node[7],91.33292113111308,69.15039021010625,0.5072119149535386,147.98498730777226,2,0
49,Normal,30,node[8],92.51096258786167,216.14754279456733,0.4792700941503548,141.36470318540955,9,0
49,Normal,30,node[9],90.16858569304708,157.64342461507096,0.430483628638527,182.6787077201663,8,0
49,Normal,30,node[10],95.95934237152807,154.75023408664785,0.5624178948980028,166.01109431600722,6,0
49,Normal,30,node[11],87.83244375889525,249.9162438536357,0.4685487426199048,162.53179209710433,14,0
49,Normal,30,node[12],90.27361273347273,122.98299605682531,0.44444826457138004,141.07727922291846,5,0
49,Normal,30,node[13],93.48208461415415,164.0877106415813,0.6284765441172044,150.49465945378915,13,0
49,Normal,30,node[14],90.26427028997476,101.18795877550438,0.626433302163552,139.89009358148135,5,0
49,Normal,30,node[15],96.58994043141253,151.05898753911808,0.5067808962332272,107.44365268147331,17,0
49,Normal,30,node[16],89.72463991737955,177.43859869922107,0.4997020895070987,190.59342882872767,15,0
49,Normal,30,node[17],94.78065824767728,191.18362731677996,0.5598191587210486,91.50144217405641,14,0
49,Normal,30,node[18],93.49345476512437,232.53043603297039,0.5426190884477554,173.5072517244666,0,0
49,Normal,30,node[19],88.40140760746154,204.96297069632686,0.5226971687130135,116.3168020493261,2,0
49,Normal,30,node[20],90.57477091977529,111.66277816420407,0.5335661272175833,180.3254543847846,12,0
49,Normal,30,node[21],87.4701891879824,151.82634542416207,0.31838227830676175,195.1673979967928,7,0
49,Normal,30,node[22],91.02208667623444,192.19626919788294,0.5817748689541455,185.0216751447648,12,0
49,Normal,30,node[23],93.20180047235857,153.49357604895795,0.45705044296130626,156.91164458319545,9,0
49,Normal,30,node[24],90.63734654986814,221.37619375373123,0.5571190384881857,117.2415757898136,9,0
49,Normal,30,node[25],91.41428370443045,203.120156121475,0.47538892119885245,159.38113039280327,11,0
49,Normal,30,node[26],93.7248267985855,173.3948507550132,0.44564838923486905,190.3448506376751,15,0
49,Normal,30,node[27],90.14499049054304,113.20777322234923,0.4414440938157307,175.52172538870903,11,0
49,Normal,30,node[28],95.3091443043471,139.2841620976824,0.6187548310115214,127.79733168490336,13,0
49,Normal,30,node[29],93.52421841822493,85.45861828380626,0.6706459381063239,129.66932054985432,6,0
50,Normal,30,node[0],90.24076015866433,166.37695101886607,0.5283870855188807,171.79850517033321,2,0
50,Normal,30,node[1],92.73157954878488,115.17323430069104,0.6283088990045265,201.27358772225858,5,0
50,Normal,30,node[2],91.71531086495857,226.5139972624112,0.6092035919274662,231.63015500232586,8,0
50,Normal,30,node[3],92.44186215643175,124.52408452450425,0.5676666109298412,223.81539745120324,17,0
50,Normal,30,node[4],85.15065880219426,139.75137094828938,0.5144476750984863,142.91809417026968,4,0
50,Normal,30,node[5],92.55495761879067,127.13736474264854,0.5162612003846614,238.0159039927288,8,0
50,Normal,30,node[6],89.62680235171155,185.3924839261796,0.4750770158519632,177.10766271346964,4,0
50,Normal,30,node[7],90.51534873657307,128.4083391516369,0.480909253305386,163.70580867492538,12,0
50,Normal,30,node[8],88.53733665764712,172.2537974555432,0.6091928009812453,154.24050521843583,10,0
50,Normal,30,node[9],92.98021825530172,150.0891743190869,0.49438258424426845,155.4876310646148,4,0
50,Normal,30,node[10],91.87241475505297,161.1275693084488,0.5750559280753218,226.49990916338106,20,0
50,Normal,30,node[11],96.26614493870841,173.1887544893553,0.5278271610759109,123.70939756496281,15,0
50,Normal,30,node[12],91.32269605941386,206.74187501146662,0.5511571503649004,150.0831627205516,15,0
50,Normal,30,node[13],93.13122231240138,176.6490262133869,0.5851362464895917,175.0277633599446,10,0
50,Normal,30,node[14],93.98717505788412,140.2498029885232,0.5613177655688036,285.83702724466764,6,0
50,Normal,30,node[15],87.47491789268257,127.47125431527586,0.5109103081215611,180.97694244800493,16,0
50,Normal,30,node[16],90.62976491326032,121.68654407179135,0.5067334668210459,152.33591024443524,9,0
50,Normal,30,node[17],88.61190145293692,157.4827383046143,0.5538119437112986,89.5544298701097,10,0
50,Normal,30,node[18],91.0847517181593,130.5869717989529,0.5582289084109636,162.50318765211875,2,0
50,Normal,30,node[19],93.91787328144602,157.02115739233545,0.651116085440309,184.1883975891136,4,0
50,Normal,30,node[20],88.99715715893721,124.82385567560362,0.47433323138872757,166.6244701484112,6,0
50,Normal,30,node[21],95.85470723758493,153.47400343785426,0.6156719648839206,181.55723433561627,18,0
50,Normal,30,node[22],87.93276405629479,179.2683013957017,0.62367217106016,196.17128875856764,7,0
50,Normal,30,node[23],90.44628893074879,171.45289509477567,0.5230086816679848,167.47017825554312,7,0
50,Normal,30,node[24],91.21784183874836,152.47551017449996,0.5017973926589056,175.45948909408727,5,0
50,Normal,30,node[25],90.37955133858928,155.28570513596512,0.5178299522735395,208.09823201294878,0,0
50,Normal,30,node[26],97.03819430069777,212.4237005348014,0.5795993379775366,189.28446682605448,11,0
50,Normal,30,node[27],95.93918218296824,115.24355823632324,0.5996288031361885,195.9475874126599,22,0
50,Normal,30,node[28],91.33311075401068,226.12728576518222,0.4768961907852203,183.61550820937288,5,0
50,Normal,30,node[29],94.58807872514133,116.92737379811093,0.6652052865190762,154.51068934290666,6,0
51,Normal,30,node[0],93.01165414405365,243.21905749816244,0.6032578827543396,228.74374682455522,7,0
51,Normal,30,node[1],96.17871104169393,185.25706588178554,0.4709329239156384,168.89217386612862,0,0
51,Normal,30,node[2],92.5678469095195,146.51371256759336,0.6110147313767549,97.63637836749317,12,0
51,Normal,30,node[3],90.05407778740202,148.33777075533405,0.5842484314730387,188.98247856218666,6,0
51,Normal,30,node[4],93.8975882089353,157.2049245400888,0.5386382587421533,126.10698426513301,11,0
51,Normal,30,node[5],94.53490215871913,192.4587693701677,0.46109949516044246,76.32477623309302,15,0
51,Normal,30,node[6],92.2892865104394,126.33044087780611,0.6612163354277591,146.09276048360977,0,0
51,Normal,30,node[7],94.72466579396671,208.15165798683898,0.5284302296431789,142.48981013652,12,0
51,Normal,30,node[8],91.79615774648035,181.9768191906655,0.502982380147152,214.68534254866796,11,0
51,Normal,30,node[9],92.74283812499219,147.52198181635055,0.6501454134081566,165.2993594982489,0,0
51,Normal,30,node[10],92.30928910459083,143.38253724028164,0.5314222429963413,120.84975426447318,12,0
51,Normal,30,node[11],93.65629482380584,134.38780697037618,0.6497709489051504,192.68527481558067,12,0
51,Normal,30,node[12],93.40656566734323,183.89495232052062,0.48129898195911425,193.34465124550871,17,0
51,Normal,30,node[13],92.76588028537296,238.8055375365593,0.4869634084788812,199.85229172728145,17,0
51,Normal,30,node[14],95.07800652150647,208.07119843734523,0.5198481967786365,155.43575371492494,17,0
51,Normal,30,node[15],89.70082219069079,200.89664944385106,0.5028383358883992,172.849976356413,9,0
51,Normal,30,node[16],90.30553720634857,186.18023939570884,0.5432687424185123,140.84933413067256,10,0
51,Normal,30,node[17],92.62250996569779,206.34087684990425,0.5781542356112712,108.1182377617345,7,0
51,Normal,30,node[18],91.1382092285628,160.38098101211946,0.6550850378587317,230.29845841485906,9,0
51,Normal,30,node[19],91.0393045507406,223.60253508198576,0.6803650565907012,187.91822213075176,7,0
51,Normal,30,node[20],94.50600505836282,146.12849407273413,0.6020615561931345,50.626519928774485,6,0
51,Normal,30,node[21],93.42947668407167,153.68782680676296,0.453265504514641,217.3854794922031,3,0
51,Normal,30,node[22],95.38168254692134,209.3673965071298,0.4349446291380651,171.47708108446983,15,0
51,Normal,30,node[23],97.78097075933275,150.9154303185983,0.4894364076782291,151.19316087561157,13,0
51,Normal,30,node[24],91.41606062421566,103.65587345859689,0.614176956363669,137.6333399885445,5,0
51,Normal,30,node[25],92.2064828156037,205.66010423523332,0.42163332265599074,196.36116071611423,13,0
51,Normal,30,node[26],88.75833560778402,83.42106618430073,0.4315279126386685,177.68846872730654,9,0
51,Normal,30,node[27],94.60920012153642,185.81770781861155,0.6102749990368449,159.77082086828906,11,0
51,Normal,30,node[28],93.49648324497471,208.4948663295694,0.6605507450066619,124.91463885527736,10,0
51,Normal,30,node[29],91.64154754300507,170.6420182407938,0.5133568087439822,153.57758872313033,13,0
52,Normal,30,node[0],89.95070919803037,182.02166724271382,0.5039662286367222,194.18515326903074,9,0
52,Normal,30,node[1],92.78781691161473,161.71473766211614,0.5398218813503431,189.739291355257,9,0
52,Normal,30,node[2],90.90973574584095,175.34914416511987,0.4261783466681305,211.39185566531992,8,0
52,Normal,30,node[3],90.48421171966248,130.96164721923867,0.6256287305806784,145.48462315201368,15,0
52,Normal,30,node[4],89.96356738482883,105.22016858554474,0.5773328974898231,181.02382359900326,4,0
52,Normal,30,node[5],91.96179660929434,179.82870271367852,0.5088463452382295,190.89215894109816,13,0
52,Normal,30,node[6],91.05689794189985,196.86364312897626,0.5877522394806975,174.58082199160174,10,0
52,Normal,30,node[7],90.83507501318122,172.22344807923363,0.518190046684554,198.94457322840913,12,0
52,Normal,30,node[8],97.53713597657563,137.37992338125022,0.47811112229279173,112.13788611694653,9,0
52,Normal,30,node[9],91.4714975133818,74.37467784996124,0.5983898077002708,85.95328875068664,3,0
52,Normal,30,node[10],93.15879680953269,211.56750788169333,0.5826672591000561,42.69764077652002,11,0
52,Normal,30,node[11],90.63244757132897,178.33191160900287,0.5816944282588681,162.4014046774212,19,0
52,Normal,30,node[12],92.23066658494572,114.8169447094353,0.6222368406187759,220.06638440548505,18,0
52,Normal,30,node[13],92.44139647438307,198.56984195154382,0.5400705706065123,243.123383266452,7,0
52,Normal,30,node[14],95.08185266036536,149.95937681434322,0.5084240194472031,210.77813466993786,8,0
52,Normal,30,node[15],92.25731658238502,176.4683848142185,0.6585334107104122,135.2698583737453,8,0
52,Normal,30,node[16],93.27208798963794,128.08879532950522,0.5067571870038512,141.78417939755033,11,0
